,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,NSigma,MSigma,TSigma
325,9646,1,6.9039647460250714e-06,136,13,0.015189190747902821,1,0,11.77155721346031
326,894,1,0.0020443506022773178,22,8,0.08460074748092641,1,0,6.067631256837985
327,4898,1,0.00020865146046580117,5,15,0.3635403825516559,1,0,19.10882778177764
328,5800,1,0.0001441761461332428,9,9,0.24558640779316204,1,0,6.116204880547727
329,8244,1,4.3002372455464364e-05,8,8,0.27554459902719786,1,0,6.061616008776767
330,9909,1,2.031167162463903e-06,22,12,0.10177880078222835,1,0,39.387053687049836
331,4163,1,0.0002769353652796179,17,12,0.1390050848245373,1,0,25.017121828886705
332,9766,1,4.757256977492773e-06,4,9,0.5561023340062053,1,0,9.432785359148827
333,4267,1,0.00027119076497027537,25,8,0.08022783987205387,1,0,18.170445014432172
334,6395,1,0.00011501360618719624,6,12,0.24995740754533696,1,0,5.02692896820376
335,8915,1,2.408060772984482e-05,15,12,0.1071336010777268,1,0,8.013752355415546
336,3169,1,0.00043561107038237406,55,8,0.036381415096015904,1,0,6.352364031820126
337,5687,1,0.00015246412073068388,17,11,0.11447074719611497,1,0,20.074472579309674
338,3402,1,0.0003796329739662938,50,4,0.04337132692863395,1,0,22.113104950569355
339,6597,1,0.00010489681610630652,29,13,0.07304554216841237,1,0,10.000459894403226
340,3331,1,0.0003924741671697455,94,9,0.021601832665523728,1,0,4.7265375615441725
341,5456,1,0.00016904137022943927,14,6,0.172890972102767,1,0,5.466529067761902
342,8753,1,2.9031593367041222e-05,57,9,0.0325660412814028,1,0,24.415303500984617
343,6806,1,9.629107351533647e-05,26,7,0.07909937066906925,1,0,13.071767157773824
344,4934,1,0.0002090297111419266,56,7,0.03560752728502829,1,0,10.298624812483624
345,7604,1,6.041240441733095e-05,36,15,0.06430372046731916,1,0,7.031164668493716
346,8032,1,4.949602365273345e-05,13,13,0.1999140038705237,1,0,8.552283723399437
347,8962,1,2.222219609777929e-05,7,14,0.30126423518080614,1,0,7.046042498168436
348,7635,1,6.197890298679743e-05,25,11,0.07107484361413385,1,0,5.863825261923327
349,7752,1,5.7085249949588153e-05,18,10,0.11463294880049722,1,0,8.55552814259245
350,6014,1,0.0001285668344329244,112,7,0.0162301660470815,1,0,19.06082724965854
351,9090,1,1.9965872536897707e-05,48,11,0.04062208920964232,1,0,11.229247213488334
352,9550,1,9.905208014618759e-06,47,7,0.041556343436860294,1,0,5.050063323160032
353,5734,1,0.00014597319884480041,110,8,0.01822540803066276,1,0,7.875845744287435
354,4845,1,0.00021236332224261833,13,8,0.1203978276995827,1,0,8.248709283633879
355,3761,1,0.00032993742125307114,19,12,0.0897797719410277,1,0,19.072773348477618
356,2452,1,0.0006066852042895203,23,10,0.08414236299659329,1,0,7.06348948321407
357,6388,1,0.00011315923422510033,36,10,0.05506347259058439,1,0,5.331197128316367
358,3431,1,0.0003816640677798407,17,13,0.14610339795054436,1,0,15.259381141958665
359,6200,1,0.00012347426443495147,5,7,0.486964671006185,1,0,6.442469745823292
360,3791,1,0.00032314704744794924,11,16,0.1751551421558092,1,0,2.5719766219818467
361,3752,1,0.0003245061118647807,24,13,0.07674423699331025,1,0,27.82471095611908
362,5737,1,0.00014910508277492511,1690,3,0.0009788675607360115,1,0,8.345211251820535
363,7705,1,6.083296360861982e-05,8,14,0.27658042718975334,1,0,8.998545051657883
364,7846,1,5.651834691474681e-05,9,9,0.2554275387006492,1,0,6.441552556173326
365,9985,1,2.6367421352312163e-07,192,5,0.009727943272758732,1,0,8.564062425502321
366,3748,1,0.0003319333063726183,15,13,0.15258766517616823,1,0,6.313632629957635
367,8066,1,4.8237655721503685e-05,233,6,0.008387174928041748,1,0,5.867629039465172
368,9174,1,1.8391676518930168e-05,10,12,0.20208049921902527,1,0,10.00984264334305
369,7750,1,5.733070070528575e-05,5,11,0.4531304889957041,1,0,17.46036576872201
370,1991,1,0.0007867659142009928,16,10,0.12618236786999448,1,0,6.984206526498731
371,7649,1,5.965052326521373e-05,66,4,0.033738470447903283,1,0,17.41564253335357
372,1762,1,0.0009512972003230712,15,6,0.1588303748417312,1,0,10.838495343455119
373,8168,1,4.557534762953499e-05,14,16,0.10534971780095266,1,0,10.890545165316103
374,6937,1,8.812704782567328e-05,12,9,0.21423254138730782,1,0,8.892862552322397
375,591,1,0.003215801034604652,54,5,0.04625892431009408,1,0,12.069996771169397
376,4643,1,0.00023003722005308195,26,9,0.08177742539810108,1,0,9.983007522060639
377,2332,1,0.0006504456548272053,36,12,0.05228044732538539,1,0,4.659364249043439
378,4826,1,0.000215699980389651,37,11,0.055665656932760675,1,0,5.1998770619903025
379,630,1,0.0028513511201472027,13,5,0.12877115911827602,1,0,7.710544204755098
380,9820,1,3.5696232085381865e-06,39,11,0.044837168691628286,1,0,9.68913431102792
381,5465,1,0.00016324146755642677,15,14,0.15635293021286786,1,0,13.254424160712345
382,6283,1,0.00011803661432293695,10,13,0.1716524157272311,1,0,22.862092316459798
383,9657,1,7.227027382530595e-06,27,11,0.08377413951070053,1,0,15.076794935886541
384,9568,1,9.118435509388016e-06,22,11,0.09521719097252714,1,0,18.89337402385026
385,8848,1,2.640852399847471e-05,18,10,0.11030868999128939,1,0,3.9812691117847487
386,7222,1,7.78079687350499e-05,26,12,0.06738730525681354,1,0,11.98583372583191
387,5445,1,0.00016957093557686104,15,11,0.1390678826335312,1,0,5.035336593195767
388,5653,1,0.00015542739847848074,16,13,0.12072450178713585,1,0,5.90753166870403
389,8565,1,3.3597569984883955e-05,9,10,0.19953809290980434,1,0,9.916420295428658
390,2434,1,0.0006221581435372852,11,13,0.17928166566805753,1,0,15.945496225980946
391,8647,1,3.26217653384906e-05,48,10,0.03822228470240646,1,0,9.1539823044776
392,3867,1,0.00031838926239374484,82,6,0.022767811380090635,1,0,3.6494355787244146
393,3931,1,0.0003011778040441946,12,9,0.14112792536079788,1,0,5.53686619611196
394,8925,1,2.3521204954833857e-05,15,13,0.12760397625866143,1,0,9.012419093906189
395,2962,1,0.0004761626169870912,218,7,0.00875816082224444,1,0,8.73293949599432
396,3929,1,0.0003108152733296405,61,10,0.029229755832654476,1,0,21.494147515288656
397,4719,1,0.00022246545225668293,35,10,0.05296256562669613,1,0,17.583217608439167
398,9556,1,9.317532314922067e-06,26,9,0.07534518567873369,1,0,38.70250042788354
399,4824,1,0.0002089199448134363,10,6,0.22497663885146768,1,0,7.055196862091481
400,7646,1,6.258064251319941e-05,21,15,0.09542091009168308,1,0,12.515442129678608
401,9798,1,4.151873710853656e-06,317,8,0.006858714238171027,1,0,6.639931209761135
402,2459,1,0.0006304442214251878,24,9,0.06559985032422211,1,0,10.532495672473352
403,5182,1,0.00018168437332593022,15,13,0.12049251981271286,1,0,27.04125574496344
404,7329,1,7.589822959747737e-05,454,8,0.004358798758811653,1,0,8.487052384723246
405,9909,1,1.9065852050646317e-06,121,9,0.01662813915412617,1,0,17.714976895868507
406,7835,1,5.342925040423231e-05,30,14,0.057515250744241686,1,0,9.19162707919681
407,6261,1,0.00012082199279967621,53,9,0.039137560438611,1,0,9.526751653116722
408,6634,1,0.00010267606538645907,24,12,0.0793327052440148,1,0,12.785317021592004
409,9618,1,7.52807602126134e-06,15,10,0.16894441429468626,1,0,6.205318898416385
410,6409,1,0.00011134258508710793,61,12,0.0320047851467226,1,0,7.135871861240585
411,6430,1,0.00010955123482885647,24,16,0.08464950676004948,1,0,17.45877251007822
412,8123,1,4.567073269851876e-05,13,10,0.13760176547392117,1,0,5.361930465479985
413,8509,1,3.611560877942754e-05,5,6,0.5677145470719569,1,0,6.057674013521633
414,2240,1,0.0006954372417469746,19,9,0.10119535966278549,1,0,8.967749685973875
415,2611,1,0.000571958111505929,10,8,0.3487931154724787,1,0,8.848323951925694
416,6986,1,8.76976990083135e-05,96,9,0.020082430377264517,1,0,10.06678138358469
417,4078,1,0.0002877541553965947,272,6,0.007064775894532663,1,0,12.67721748697151
418,9629,1,7.451783000253793e-06,8,21,0.21786396605183508,1,0,4.98724897738169
419,4462,1,0.0002498434509619111,10,8,0.23226811003891784,1,0,14.344022243479191
420,3633,1,0.0003514411341212513,35,6,0.04932339283294359,1,0,6.196205395536104
421,8442,1,3.7062039261997304e-05,160,12,0.013287260413265672,1,0,10.57575160523506
422,9554,1,9.27291025461116e-06,31,20,0.06205012739551152,1,0,6.768452227747746
423,4278,1,0.0002705594134782863,60,5,0.035662888537381414,1,0,10.186374126461713
424,8801,1,2.8643851275318432e-05,247,6,0.008103207128575894,1,0,12.561672486681736
425,4203,1,0.0002788363686678627,123,10,0.015780216296503974,1,0,17.54121883891639
426,3279,1,0.0004036605193700416,43,10,0.04479459447760458,1,0,5.104826797762296
427,9582,1,7.978100685474285e-06,38,8,0.047856875247203515,1,0,7.949121442582437
428,5759,1,0.00014807463410378914,91,9,0.02281717607673769,1,0,7.490214185240338
429,2736,1,0.0005352415637654198,9,9,0.2122376953836415,1,0,7.141516098024711
430,5019,1,0.00019343103566698018,147,10,0.013685879633249116,1,0,9.38669831378222
431,9891,1,2.093721068588731e-06,102,10,0.0217698819126325,1,0,17.40715348949903
432,8501,1,3.409649702754674e-05,15,7,0.13276952281430604,1,0,16.544017839535105
433,9806,1,4.011671963355482e-06,18,9,0.11309773752337414,1,0,17.182047189101805
434,4081,1,0.000287453182853264,14,12,0.09409347488202123,1,0,7.872211455524707
435,7746,1,5.8814553210305354e-05,29,10,0.0810143436390739,1,0,11.756935502142403
436,8636,1,3.1704388975927836e-05,14,12,0.1654742886883941,1,0,10.688166480769546
437,714,1,0.002679772961715245,52,6,0.0452814207783544,1,0,4.0219059376874835
438,7148,1,8.012371146561673e-05,30,9,0.06338182917244405,1,0,19.442874257611788
439,7525,1,6.719597707058291e-05,13,6,0.1678202426677812,1,0,10.910229920132888
440,9531,1,9.906893768138092e-06,15,13,0.1472608276584814,1,0,10.832342449706092
441,9035,1,2.1189916799399503e-05,14,12,0.17108599303773808,1,0,6.340053055858097
442,7072,1,8.416576654773184e-05,71,7,0.02499311656317415,1,0,17.4889941265433
443,5971,1,0.00013766264610829982,29,10,0.07358902220866882,1,0,12.126203381844544
444,9971,1,4.456980155131717e-07,120,11,0.01657822450535949,1,0,5.198791116076867
445,3153,1,0.00043770535133699925,21,10,0.10860551169763134,1,0,15.659207088020613
446,2127,1,0.0007519997525069158,40,7,0.051782916826967756,1,0,5.666710647473328
447,9426,1,1.2205306314621077e-05,19,11,0.09801593828817126,1,0,9.109945420374602
448,5824,1,0.00014545073308372348,15,11,0.12963629877600527,1,0,19.515277134162677
449,9301,1,1.4988747925058049e-05,39,13,0.05664139852910726,1,0,19.934392860972274
450,9297,1,1.5409103166473775e-05,142,11,0.014209716675173444,1,0,10.847648585840883
451,9112,1,2.0483494845319516e-05,82,14,0.02641202771764461,1,0,14.048551309499784
452,9663,1,7.1981583113595435e-06,8,9,0.21799771985052183,1,0,4.747411106947561
453,6571,1,0.00010386960019463255,20,13,0.11157856191640982,1,0,6.483852088191708
454,6363,1,0.00011746488473227901,13,15,0.13957980079308982,1,0,10.52067984692454
455,9615,1,7.861966574220773e-06,15,6,0.1635795664788453,1,0,11.997926908708587
456,8942,1,2.4564996696195334e-05,14,13,0.16227374376786793,1,0,16.878383298043218
457,2811,1,0.0005066178764711144,38,9,0.052490466295744075,1,0,9.955114879488663
458,9054,1,1.9935008977918972e-05,9,12,0.1590468803245347,1,0,33.820242763536896
459,5164,1,0.00018496533105659703,122,9,0.015470843020572757,1,0,4.734283472129409
460,6820,1,9.428225242394815e-05,103,10,0.02099536451589171,1,0,8.533745668490315
461,5030,1,0.0002026435932754769,45,8,0.04291886161006226,1,0,12.279173637453999
462,9190,1,1.8519075401224327e-05,27,13,0.08377895188401291,1,0,11.44027849867918
463,9281,1,1.581832687509542e-05,141,9,0.014835460950703745,1,0,10.916808629182096
464,3325,1,0.00040361076251211307,16,9,0.1544281431340134,1,0,15.071573212913776
465,4088,1,0.00029497542918161695,8,11,0.2601307014577783,1,0,25.70935448055087
466,4742,1,0.00022072898749360845,25,13,0.08224239555103763,1,0,12.492102187098665
467,6965,1,8.729200467181668e-05,33,13,0.061219690025453716,1,0,6.816027766247366
468,6931,1,8.776232826516304e-05,10,13,0.22920366964582867,1,0,4.74991290696996
469,9463,1,1.107297588639386e-05,26,12,0.07398907225793183,1,0,9.135098516809867
470,4663,1,0.00022949305217981062,34,10,0.05808422817940407,1,0,28.430140642562762
471,3966,1,0.0003126803022559766,10,7,0.14720808693851214,1,0,24.266610445591095
472,4884,1,0.00021155002827755073,9,9,0.3235127404985144,1,0,11.241950782731669
473,4699,1,0.00022689603779722694,66,13,0.030044335740553978,1,0,21.80651688983748
474,8579,1,3.3431657218386686e-05,8,13,0.20546793419749543,1,0,22.876608018969208
475,9618,1,8.869497340365845e-06,14,14,0.1519849827807301,1,0,6.892644364991418
476,8459,1,3.62383118929531e-05,30,10,0.06484494040587409,1,0,7.410891578980333
477,1726,1,0.0009485802095566016,24,13,0.1016154005318908,1,0,20.008634801194617
478,4449,1,0.00025197385653545645,33,14,0.057425709169458314,1,0,9.051415612295617
479,3341,1,0.0004085523607854106,43,11,0.04909316032498555,1,0,16.315098990733826
480,8533,1,3.5954066391671906e-05,9,12,0.3199604728519661,1,0,6.3018136189047045
481,9286,1,1.626000554446441e-05,24,11,0.09290664094032236,1,0,3.778253887883473
482,7603,1,6.403440723174055e-05,52,8,0.041659306659187975,1,0,10.182662962334913
483,7067,1,8.396956016959328e-05,23,13,0.09296088135343906,1,0,21.629178377518276
484,6621,1,0.00010208514638160703,5,14,0.3017908420922217,1,0,5.852123271093791
485,4296,1,0.0002648786942380098,56,12,0.03463829997450561,1,0,16.042298081288834
486,3909,1,0.00030625001117571144,15,10,0.13787091799818932,1,0,11.328669075950053
487,7876,1,5.399403689143633e-05,21,17,0.09472225854622994,1,0,6.643636529771077
488,4670,1,0.00022599637625821643,178,5,0.011911467777639451,1,0,7.924993341041381
489,8902,1,2.445587785210297e-05,37,11,0.05487511107547386,1,0,12.890446986166173
490,5562,1,0.00016289618701007563,36,10,0.06644276794728678,1,0,22.426448966507195
491,9371,1,1.2961222116336022e-05,5,13,0.35101114175184617,1,0,7.086506011635714
492,7334,1,7.299356099472746e-05,94,13,0.021961063983652836,1,0,12.900983272762465
493,9652,1,7.312565862018314e-06,17,18,0.10887551352727029,1,0,6.295346123582471
494,1738,1,0.0009407430508450846,11,15,0.15306646691111034,1,0,10.56652117879697
495,952,1,0.0018872638071528057,21,5,0.09833691850631444,1,0,10.96114143159226
496,8546,1,3.291372477167125e-05,54,8,0.04637519482274348,1,0,24.76701288547838
497,7801,1,5.45970128216039e-05,23,15,0.0937970071044995,1,0,8.10486597999067
498,7974,1,4.9269217333307064e-05,50,12,0.0374008889264081,1,0,10.776106853056806
499,8714,1,2.8465734665459733e-05,93,11,0.025219716442223036,1,0,25.55763436376222
500,3263,1,0.0004104235187044195,63,5,0.03204507213901891,1,0,18.76293610498544
501,3770,1,0.00032660415290931935,271,6,0.00706485801721945,1,0,9.243193019197859
502,7064,1,8.380493840041963e-05,18,10,0.11265072943754914,1,0,10.661566803932415
503,9918,1,1.7744382522705247e-06,40,10,0.046199260344296715,1,0,15.992176029284375
504,4151,1,0.00028165037697700033,146,5,0.014474714591141497,1,0,5.866928088660612
505,5279,1,0.00017718081695814497,9,13,0.2026977722733842,1,0,9.437586063849366
506,7608,1,6.292673782384076e-05,76,8,0.024408027524192306,1,0,6.109853993060656
507,3943,1,0.0003057974741413343,23,11,0.09609870014972195,1,0,18.713800506002627
508,9344,1,1.3626989800507232e-05,19,16,0.1085082020714314,1,0,5.372871222779937
509,2479,1,0.0006048845837132783,23,16,0.0682648578673761,1,0,6.138465643577375
510,8082,1,4.760810170208501e-05,80,11,0.026037811924830713,1,0,4.890820954701142
511,7397,1,6.855354361982504e-05,35,6,0.05824417074967381,1,0,9.394456576352464
512,8209,1,4.274772741058502e-05,30,10,0.06940002732007264,1,0,21.969739530646084
513,5178,1,0.000192632338974114,11,16,0.1952340769706702,1,0,16.038553928495467
514,6309,1,0.00011669955657052208,28,11,0.058016736516654364,1,0,9.167610624304821
515,8423,1,3.852272096261196e-05,20,15,0.09011623740310803,1,0,13.972723004839386
516,6194,1,0.00012159050447704731,109,8,0.01706711845366054,1,0,10.105678186640572
517,9319,1,1.5067206894636982e-05,7,15,0.35268154044673283,1,0,10.761382119713755
518,6980,1,8.514945603011491e-05,12,13,0.1487273708507998,1,0,7.188407339363079
519,3477,1,0.0003843983482443214,409,4,0.004779555425750992,1,0,5.1937561119676445
520,3695,1,0.00034260413186577046,74,11,0.027482715621722793,1,0,22.533585284060532
521,8219,1,4.212864280081664e-05,11,17,0.1506105967747945,1,0,16.851769354663634
522,9898,1,2.0382272640270983e-06,20,13,0.09370570139947958,1,0,20.61091306981036
523,6938,1,8.850708294291829e-05,20,15,0.09144872908234877,1,0,5.970022776634472
524,2698,1,0.000535653554732881,13,10,0.15122223150420605,1,0,17.571104396940715
525,7248,1,7.643288001153828e-05,62,11,0.03473489731980031,1,0,9.926995657465746
526,4153,1,0.0002786492022934122,5,5,0.5109125376512201,1,0,5.377906344702657
527,5845,1,0.00014093440741239655,13,11,0.1920037020516052,1,0,11.920341853732943
528,9100,1,1.9375824557283756e-05,68,7,0.026768171553835516,1,0,13.958249726322398
529,8843,1,2.5508806737026005e-05,401,7,0.004565592187087333,1,0,5.3658261611259945
530,8427,1,3.73488745098906e-05,7,13,0.27678310553043106,1,0,8.530718596449088
531,9438,1,1.1152306784266166e-05,61,11,0.033733583177543054,1,0,6.434764753688373
532,8589,1,3.368426622210848e-05,17,13,0.10819226396230973,1,0,6.275552012214881
533,8160,1,4.509630492803874e-05,16,13,0.12388566391551925,1,0,12.604965508191594
534,4010,1,0.00029933568904282623,9,7,0.17510315888017733,1,0,7.015632171644699
535,8710,1,2.976865848741608e-05,15,12,0.11849167957427667,1,0,14.433527204733162
536,7789,1,5.628572977661316e-05,34,10,0.06149315387538547,1,0,7.602325557704427
537,1132,1,0.0015350986347368442,57,6,0.03485419509844085,1,0,12.900982889936824
538,3997,1,0.00030229597754261023,3,6,0.7227533791176861,1,0,20.645058533465654
539,8528,1,3.439172814918196e-05,143,9,0.013617594490846766,1,0,5.520548041083234
540,5877,1,0.00014049076161230234,55,10,0.034945248705105104,1,0,8.313330902735537
541,7536,1,6.629630820531326e-05,41,10,0.056549699940476525,1,0,9.205972538620689
542,7059,1,8.236116922090925e-05,11,12,0.19389142097327058,1,0,12.077630501676325
543,5154,1,0.00018798363188264974,36,9,0.051348806005811584,1,0,10.388136592635545
544,9266,1,1.621741201019886e-05,303,7,0.006573547272047288,1,0,5.113151720645029
545,7402,1,7.12281277932968e-05,35,11,0.058089325747199126,1,0,40.23034105907122
546,8288,1,4.1808243036195515e-05,25,13,0.07010698404305916,1,0,7.716479201647736
547,8190,1,4.445359740189302e-05,27,7,0.06994129381009298,1,0,9.369343142432683
548,8221,1,4.215863134799723e-05,53,10,0.037796302054248325,1,0,4.470212655009172
549,6583,1,0.00010028263567637556,51,15,0.0379121529670884,1,0,19.283587042750188
550,7130,1,8.18522066242348e-05,52,13,0.03752286270553717,1,0,7.816594150427061
551,5420,1,0.0001717602866657709,54,8,0.039604755513303155,1,0,11.423017246054739
552,7447,1,6.867635988619485e-05,38,13,0.0432223661333501,1,0,10.691043311574107
553,4623,1,0.0002334405340854084,8,5,0.2374832023680664,1,0,40.91932778883516
554,8874,1,2.5793095463583516e-05,55,13,0.03741410907677761,1,0,11.658147877085279
555,9796,1,3.924651927234689e-06,36,12,0.060520011783236044,1,0,7.092337639206857
556,8797,1,2.7916739732951053e-05,78,13,0.02404180794051207,1,0,5.806825030897989
557,4925,1,0.00020502542117055357,36,12,0.058827734972175326,1,0,9.1677601234222
558,8531,1,3.475543513574112e-05,114,7,0.017341830221955488,1,0,9.510405198535056
559,7323,1,7.334223473123895e-05,16,12,0.1443229977512174,1,0,12.661188203373175
560,9213,1,1.632121073862421e-05,217,4,0.009446090988019426,1,0,21.5526908563837
561,8762,1,2.877105723444712e-05,18,11,0.12445999150103858,1,0,8.860772247227917
562,3134,1,0.0004322578407254277,20,8,0.11412795351618184,1,0,7.051090236801033
563,8936,1,2.4523609997179527e-05,28,11,0.06638195135140577,1,0,5.346721338206312
564,7699,1,5.9774299945760883e-05,459,7,0.003946447639951903,1,0,8.407923903457183
565,3186,1,0.0004324419459269692,129,9,0.015262468633858682,1,0,10.16612088348336
566,5484,1,0.00016453326614282102,9,13,0.213925456993934,1,0,7.931956298354797
567,7466,1,6.770572969704196e-05,19,13,0.11117904471638411,1,0,12.114409507110338
568,5405,1,0.0001690109097050393,14,7,0.176029299232546,1,0,4.207350575353043
569,4601,1,0.00023272538131834705,58,10,0.03177140968308345,1,0,16.849667363635863
570,5211,1,0.00018452225575249848,13,22,0.16810903432834873,1,0,10.853471835211106
571,8191,1,4.416241733790013e-05,19,11,0.11125914669791728,1,0,19.08338721642885
572,7785,1,5.8155714982296365e-05,1605,6,0.0010520897077203027,1,0,5.7865808777374665
573,9122,1,1.882865218508839e-05,10,8,0.21100331565889419,1,0,1.5852436703863788
574,2948,1,0.0004830337319867427,10,9,0.31801051990557727,1,0,22.496275102356726
575,8232,1,4.176819422405768e-05,21,8,0.09718542970676791,1,0,17.500177798588535
576,7645,1,6.191123838968712e-05,27,16,0.07460537360646276,1,0,9.212015794351538
577,3800,1,0.00032434989728796066,8,5,0.20655589845955533,1,0,3.4609380347231706
578,9342,1,1.4488458307344531e-05,30,14,0.07123703411516669,1,0,7.460520230864004
579,6953,1,8.757346244468997e-05,20,16,0.09700176530264161,1,0,5.771468807218861
580,333,1,0.00575106923286781,2,5,1.0917515382410303,1,0,11.623939753954968
581,5300,1,0.00017700931061965353,72,7,0.0303489306015214,1,0,14.917793244542278
582,6812,1,9.229337034501616e-05,55,8,0.034460420671131316,1,0,7.743166189504893
583,9163,1,1.906028566911193e-05,90,18,0.019372390926947657,1,0,11.83507017142296
584,5206,1,0.0001806408202046902,1186,2,0.0014801629400093505,1,0,8.218622765602376
585,7479,1,6.782897752826465e-05,9,12,0.26772774312277203,1,0,8.989308284660378
586,8134,1,4.570140263750619e-05,16,15,0.13558491482508878,1,0,10.657584268150337
587,6733,1,9.735519720099012e-05,55,8,0.03629447995577303,1,0,20.69554673296807
588,9741,1,5.006945708510936e-06,92,10,0.022612805158665525,1,0,7.918551439386621
589,2362,1,0.0006378254265123381,11,11,0.21406942178494917,1,0,14.965974800390708
590,3884,1,0.00031664719247695466,11,14,0.22029357764429175,1,0,11.995641181860615
591,3330,1,0.0003973021619164865,299,5,0.006462070259129513,1,0,5.26638253765507
592,8629,1,3.164085755417195e-05,30,10,0.06872025782051061,1,0,10.73611439662342
593,6025,1,0.0001333136718057136,11,15,0.18163418474294904,1,0,5.256274542693292
594,6032,1,0.00013524566042930162,13,19,0.18598270637757494,1,0,10.029635591354735
595,5564,1,0.00016303203235363116,9,12,0.21755475559896012,1,0,10.054277007605519
596,9129,1,1.9382786489330068e-05,14,14,0.16396005937516278,1,0,14.696705731982842
597,8720,1,2.873667239814354e-05,50,15,0.042911087826853295,1,0,6.887924883818575
598,5952,1,0.00013778715491526272,7,14,0.27945829125744726,1,0,13.774617708092789
599,9252,1,1.5758440138229296e-05,51,8,0.03705397909189669,1,0,9.396397263797207
600,4814,1,0.00022446977384254441,66,9,0.03011776625288454,1,0,13.088788861283733
601,3367,1,0.0003899948992350193,163,10,0.010915790312539279,1,0,8.7529259665992
602,8509,1,3.47644207656172e-05,58,6,0.035537700960084795,1,0,6.083158374090164
603,8669,1,3.02310928048452e-05,76,14,0.029382940834182816,1,0,13.498712330125924
604,1924,1,0.0008582361643022125,7,14,0.2943958408574344,1,0,11.210158567126955
605,5824,1,0.00014449239830946134,25,13,0.0792969551583725,1,0,9.796827267090682
606,4179,1,0.0002822691784264759,12,13,0.2015980716154589,1,0,14.414885090142988
607,4571,1,0.00023510787012735612,42,10,0.047168590169297586,1,0,7.3656294616835005
608,5306,1,0.00018079605459133384,156,9,0.012773626454207772,1,0,16.12088191650371
609,9609,1,8.387432395401596e-06,30,13,0.06286194859702825,1,0,6.236936828885584
610,7823,1,5.607465973741586e-05,86,10,0.02438934951955652,1,0,9.721582595507925
611,6799,1,9.174952222075657e-05,42,17,0.05099092539429539,1,0,13.1216434105003
612,7929,1,5.2693249794583115e-05,62,13,0.02708902507168077,1,0,11.344213850690625
613,9647,1,8.702537736691339e-06,14,10,0.11209639115551132,1,0,8.879396669695069
614,8207,1,4.5235061132615995e-05,32,16,0.06695747393777551,1,0,7.039082326873251
615,8848,1,2.5486562048891836e-05,16,14,0.13579937742693227,1,0,6.966703870233972
616,6816,1,8.91677330400683e-05,270,14,0.006872407024642041,1,0,12.73024315137376
617,1413,1,0.0012082882796707664,35,6,0.05710955431745722,1,0,2.5840586584685985
618,9834,1,3.061774592616497e-06,73,14,0.025926387833187986,1,0,11.625501794326322
619,8788,1,2.8554335745980786e-05,125,10,0.017848034877640126,1,0,6.631911567528064
620,9889,1,2.2008859093389534e-06,14,16,0.15728258962217548,1,0,6.53179924322614
621,2191,1,0.000703679649755696,11,10,0.172502045913202,1,0,15.045214397891943
622,6309,1,0.00011704455395515541,17,12,0.13744422518754645,1,0,23.705560726136532
623,8035,1,4.786023931340876e-05,44,13,0.05042171856221328,1,0,10.155924372736838
624,3554,1,0.00035891711522554633,621,1,0.0029790972698920145,1,0,9.706163130406203
625,3006,1,0.00047446338283491275,10,9,0.2620013312980807,1,0,21.45287487942005
626,4193,1,0.0002798183766117629,20,11,0.08969787407622072,1,0,16.60887184617906
627,3740,1,0.0003353129848893711,18,10,0.10584282174993975,1,0,9.095671053388672
628,3310,1,0.00041803733751457115,33,5,0.06594032454562947,1,0,5.541856305603844
629,9507,1,9.165760096594021e-06,38,9,0.05416860161711966,1,0,8.75593444461164
630,5083,1,0.00019470514232429537,18,11,0.1052407465460929,1,0,19.4027528655613
631,6447,1,0.00010974516725525976,42,7,0.045021342611485576,1,0,5.742697765040111
632,8298,1,4.252744661743052e-05,60,11,0.032721125466948775,1,0,25.38626012822992
633,8170,1,4.396633573494114e-05,4,17,0.4064916809795384,1,0,11.207740176508016
634,7423,1,6.957393351645213e-05,51,11,0.04171901213094174,1,0,7.300312790568136
635,3185,1,0.00042002241057080087,10,9,0.2132150153373961,1,0,16.840546390553733
636,7009,1,8.66081472504594e-05,11,11,0.19105619243127106,1,0,8.467725762429934
637,9000,1,2.1186320973895693e-05,63,10,0.03508159073917785,1,0,5.323645573253159
638,6616,1,0.00010288531352433983,251,4,0.007944025923328742,1,0,6.201098513211262
639,4280,1,0.00026955484905460383,154,7,0.013035993023313966,1,0,9.673577390887838
640,9388,1,1.3219388868091297e-05,61,15,0.030848054111184586,1,0,6.727288444576547
641,9195,1,1.7280760080409396e-05,13,11,0.1712926492317783,1,0,13.72626832190562
642,8650,1,3.182750280199619e-05,17,14,0.0992956815909686,1,0,25.756676795168012
643,8362,1,3.9006519793089856e-05,68,7,0.029030431144929342,1,0,6.646339099167972
644,6095,1,0.00013154093916547123,11,18,0.15838737429810643,1,0,13.447012113741279
645,8362,1,3.762129019654623e-05,102,6,0.0191412984933254,1,0,13.198066718600973
646,5949,1,0.0001339401914497229,38,10,0.05459194256944483,1,0,9.195841072624058
647,3930,1,0.0003010024256407457,144,8,0.011632145413963757,1,0,21.255950998188673
648,9474,1,1.05078557146204e-05,57,11,0.03605490232958166,1,0,3.698180830663228
649,6323,1,0.00011301175022351301,187,6,0.010368092480279496,1,0,5.545685535441788
650,8060,1,4.8340621638971745e-05,12,17,0.14861597874139168,1,0,30.657383644639843
